X,Y,time_us
16,49,31883
49,17,20838
17,49,34591
49,18,23050
18,49,37089
49,19,25332
19,49,39698
49,20,27725
20,49,42421
49,21,30239
21,49,45291
49,22,32830
22,49,48086
49,23,35469
23,49,51072
49,24,38131
24,49,53478
49,25,40956
25,49,56700
49,26,43896
26,49,59703
49,27,46849
27,49,62809
49,28,49830
28,49,65946
49,29,52946
29,49,69161
49,30,56078
30,49,72479
49,31,59312
31,49,75847
49,32,62470
32,49,78624
49,33,65809
33,49,82247
49,34,69191
34,49,85677
49,35,72608
35,49,89120
49,36,76019
36,49,92704
49,37,79529
37,49,96247
49,38,82949
38,49,99825
49,39,86531
39,49,103367
49,40,90027
40,49,106464
49,41,93630
41,49,110268
49,42,97318
42,49,113930
49,43,100970
43,49,117709
49,44,104574
44,49,121457
49,45,108261
45,49,125278
49,46,112000
46,49,129066
49,47,115702
47,49,132911
49,48,152045
48,49,168530
49,49,175203
50,5,2802
5,50,9366
50,6,3609
6,50,11120
50,7,4629
7,50,13135
50,8,5742
8,50,15021
50,9,7005
9,50,17128
50,10,8408
10,50,19132
50,11,9931
11,50,21284
50,12,11518
12,50,23534
50,13,13286
13,50,25860
50,14,15167
14,50,28306
50,15,17106
15,50,30883
50,16,19112
16,50,32900
50,17,21301
17,50,35668
50,18,23580
18,50,38254
50,19,25964
19,50,40936
50,20,28349
20,50,43714
50,21,30941
21,50,46593
50,22,33610
22,50,49526
50,23,36338
23,50,52672
50,24,39035
24,50,55132
50,25,41962
25,50,58473
50,26,44936
26,50,61519
50,27,47994
27,50,64735
50,28,51053
28,50,67977
50,29,54254
29,50,71323
50,30,57503
30,50,74707
50,31,60812
31,50,78198
50,32,64071
32,50,81073
50,33,67516
33,50,84810
50,34,71007
34,50,88333
50,35,74531
35,50,91888
50,36,78027
36,50,95525
50,37,81563
37,50,99214
50,38,85246
38,50,102826
50,39,88891
39,50,106619
50,40,92522
40,50,109790
50,41,96254
41,50,113779
50,42,100034
42,50,117563
50,43,103812
43,50,121447
50,44,107572
44,50,125329
50,45,111410
45,50,129285
50,46,115285
46,50,133211
50,47,119102
47,50,137149
50,48,155769
48,50,173336
50,49,180421
49,50,180343
50,50,186796
51,5,2838
5,51,9619
51,6,3682
6,51,11590
51,7,4764
7,51,13558
51,8,5843
8,51,15509
51,9,7154
9,51,17690
51,10,8583
10,51,19870
51,11,10113
11,51,21949
51,12,11757
12,51,24265
51,13,13532
13,51,26653
51,14,15424
14,51,29186
51,15,17455
15,51,31821
51,16,19504
16,51,33868
51,17,21818
17,51,36727
51,18,24069
18,51,39397
51,19,26519
19,51,42162
51,20,29021
20,51,45047
51,21,31622
21,51,48030
51,22,34343
22,51,51049
51,23,37130
23,51,54229
51,24,39965
24,51,56753
51,25,42930
25,51,60218
51,26,45987
26,51,63381
51,27,49107
27,51,66660
51,28,52265
28,51,70029
51,29,55545
29,51,73509
51,30,58908
30,51,76985
51,31,62290
31,51,80547
51,32,65678
32,51,83490
51,33,69208
33,51,87385
51,34,72809
34,51,90977
51,35,76392
35,51,94714
51,36,80063
36,51,98460
51,37,83705
37,51,102262
51,38,87452
38,51,105960
51,39,91253
39,51,109829
51,40,95016
40,51,113124
51,41,98867
41,51,117244
51,42,102775
42,51,121201
51,43,106686
43,51,125190
51,44,110569
44,51,129183
51,45,114541
45,51,133269
51,46,118539
46,51,137420
51,47,122521
47,51,141464
51,48,159513
48,51,178221
51,49,184700
49,51,185454
51,50,192128
50,51,192187
51,51,197491
52,5,2869
5,52,9884
52,6,3729
6,52,11918
52,7,4800
7,52,13938
52,8,5940
8,52,15936
52,9,7294
9,52,18307
52,10,8835
10,52,20336
52,11,10335
11,52,22584
52,12,11986
12,52,24936
52,13,13833
13,52,27479
52,14,15751
14,52,30069
52,15,17801
15,52,32740
52,16,19921
16,52,34839
52,17,22191
17,52,37811
52,18,24585
18,52,40540
52,19,27059
19,52,43396
52,20,29600
20,52,46310
52,21,32340
21,52,49439
52,22,35105
22,52,52538
52,23,37968
23,52,55804
52,24,40857
24,52,58398
52,25,43913
25,52,61955
52,26,47058
26,52,65255
52,27,50255
27,52,68608
52,28,53487
28,52,72035
52,29,56864
29,52,75600
52,30,60296
30,52,79239
52,31,63765
31,52,82902
52,32,67265
32,52,85924
52,33,70937
33,52,89935
52,34,74576
34,52,93680
52,35,78334
35,52,97542
52,36,81990
36,52,101335
52,37,85807
37,52,105122
52,38,89705
38,52,109141
52,39,93600
39,52,113152
52,40,97454
40,52,116469
52,41,101468
41,52,120751
52,42,105488
42,52,124810
52,43,109559
43,52,128990
52,44,113580
44,52,133081
52,45,117681
45,52,137304
52,46,121783
46,52,141570
52,47,125912
47,52,145807
52,48,163202
48,52,183165
52,49,189047
49,52,190561
52,50,196557
50,52,197492
52,51,202983
51,52,203224
52,52,208786
53,5,2908
5,53,10229
53,6,3798
6,53,12247
53,7,4900
7,53,14405
53,8,6048
8,53,16551
53,9,7403
9,53,18729
53,10,8895
10,53,20938
53,11,10518
11,53,23282
53,12,12190
12,53,25730
53,13,14090
13,53,28330
53,14,16088
14,53,30954
53,15,18183
15,53,33757
53,16,20325
16,53,35905
53,17,22660
17,53,38925
53,18,25103
18,53,41737
53,19,27648
19,53,44717
53,20,30253
20,53,47739
53,21,33004
21,53,50846
53,22,35874
22,53,54099
53,23,38813
23,53,57457
53,24,41771
24,53,60141
53,25,44891
25,53,63728
53,26,48101
26,53,67124
53,27,51399
27,53,70619
53,28,54710
28,53,74131
53,29,58164
29,53,77799
53,30,61704
30,53,81516
53,31,65317
31,53,85326
53,32,68893
32,53,88507
53,33,72575
33,53,92548
53,34,76396
34,53,96445
53,35,80142
35,53,100389
53,36,84007
36,53,104190
53,37,87939
37,53,108185
53,38,91920
38,53,112308
53,39,95969
39,53,116445
53,40,99940
40,53,119954
53,41,104070
41,53,124337
53,42,108219
42,53,128498
53,43,112396
43,53,132761
53,44,116545
44,53,137072
53,45,120769
45,53,141382
53,46,125099
46,53,145751
53,47,129334
47,53,150201
53,48,166963
48,53,188176
53,49,193300
49,53,195809
53,50,201045
50,53,202833
53,51,207617
51,53,208786
53,52,214481
52,53,214677
53,53,220397
54,5,2971
5,54,10558
54,6,3871
6,54,12593
54,7,4978
7,54,14836
54,8,6143
8,54,16953
54,9,7534
9,54,19292
54,10,9062
10,54,21555
54,11,10704
11,54,23986
54,12,12459
12,54,26451
54,13,14350
13,54,29069
54,14,16395
14,54,31841
54,15,18551
15,54,34731
54,16,20721
16,54,37012
54,17,23118
17,54,40045
54,18,25638
18,54,42920
54,19,28247
19,54,45951
54,20,30889
20,54,49094
54,21,33690
21,54,52305
54,22,36657
22,54,55644
54,23,39639
23,54,59073
54,24,42636
24,54,61838
54,25,45859
25,54,65611
54,26,49194
26,54,69017
54,27,52553
27,54,72625
54,28,55967
28,54,76312
54,29,59482
29,54,80046
54,30,63117
30,54,83827
54,31,66822
31,54,87797
54,32,70456
32,54,91004
54,33,74286
33,54,95287
54,34,78132
34,54,99159
54,35,82074
35,54,103221
54,36,86006
36,54,107157
54,37,90066
37,54,111329
54,38,94197
38,54,115526
54,39,98329
39,54,119782
54,40,102434
40,54,123365
54,41,106668
41,54,127959
54,42,110950
42,54,132212
54,43,115281
43,54,136605
54,44,119520
44,54,141059
54,45,123899
45,54,145546
54,46,128317
46,54,150033
54,47,132758
47,54,154580
54,48,170645
48,54,193152
54,49,197629
49,54,200892
54,50,205474
50,54,208186
54,51,212233
51,54,214121
54,52,219237
52,54,220248
54,53,226335
53,54,226419
54,54,232286
55,5,3017
5,55,10836
55,6,4021
6,55,12999
55,7,5049
7,55,15289
55,8,6242
8,55,17439
55,9,7677
9,55,19979
55,10,9216
10,55,22188
55,11,10917
11,55,24617
55,12,12680
12,55,27206
55,13,14620
13,55,29931
55,14,16701
14,55,32722
55,15,18903
15,55,35664
55,16,21139
16,55,37975
55,17,23588
17,55,41176
55,18,26109
18,55,44138
55,19,28794
19,55,47232
55,20,31495
20,55,50452
55,21,34403
21,55,53784
55,22,37412
22,55,57199
55,23,40483
23,55,60719
55,24,43576
24,55,63574
55,25,46850
25,55,67399
55,26,50247
26,55,70966
55,27,53694
27,55,74646
55,28,57186
28,55,78388
55,29,60806
29,55,82291
55,30,64516
30,55,86199
55,31,68326
31,55,90205
55,32,72063
32,55,93508
55,33,75993
33,55,97968
55,34,79918
34,55,101961
55,35,83948
35,55,105938
55,36,88038
36,55,110143
55,37,92208
37,55,114433
55,38,96410
38,55,118806
55,39,100661
39,55,123163
55,40,104890
40,55,126835
55,41,109269
41,55,131572
55,42,113673
42,55,135992
55,43,118131
43,55,140484
55,44,122538
44,55,145061
55,45,127078
45,55,149661
55,46,131607
46,55,154342
55,47,136155
47,55,158991
55,48,174378
48,55,198143
55,49,201895
49,55,206081
55,50,209924
50,55,213490
55,51,216881
51,55,219635
55,52,224002
52,55,225826
55,53,231204
53,55,232141
55,54,238404
54,55,238572
55,55,244613
56,5,3041
5,56,11107
56,6,3961
6,56,13297
56,7,5106
7,56,15671
56,8,6361
8,56,17868
56,9,7797
9,56,20493
56,10,9381
10,56,22770
56,11,11084
11,56,25300
56,12,12890
12,56,27902
56,13,14862
13,56,30669
56,14,16979
14,56,33600
56,15,19200
15,56,36662
56,16,21471
16,56,38939
56,17,24023
17,56,42262
56,18,26568
18,56,45284
56,19,29304
19,56,48458
56,20,32058
20,56,51749
56,21,35011
21,56,55191
56,22,38071
22,56,58731
56,23,41185
23,56,62348
56,24,44335
24,56,65206
56,25,47726
25,56,69214
56,26,51175
26,56,72836
56,27,54690
27,56,76623
56,28,58229
28,56,80425
56,29,61935
29,56,84426
56,30,65736
30,56,88445
56,31,69599
31,56,92602
56,32,73450
32,56,96038
56,33,77391
33,56,100537
56,34,81448
34,56,104707
56,35,85587
35,56,108802
56,36,89720
36,56,113059
56,37,94001
37,56,117511
56,38,98326
38,56,121949
56,39,102684
39,56,126514
56,40,107014
40,56,130264
56,41,111513
41,56,135105
56,42,116024
42,56,139693
56,43,120528
43,56,144332
56,44,125093
44,56,148974
56,45,129742
45,56,153715
56,46,134391
46,56,158566
56,47,139099
47,56,163389
56,48,177250
48,56,203215
56,49,205425
49,56,211305
56,50,213808
50,56,218901
56,51,220868
51,56,225101
56,52,228090
52,56,231432
56,53,235482
53,56,237927
56,54,242824
54,56,244540
56,55,250186
55,56,251123
56,56,256675
57,5,3098
5,57,11458
57,6,4046
6,57,13714
57,7,5184
7,57,16108
57,8,6485
8,57,18464
57,9,7932
9,57,21033
57,10,9537
10,57,23428
57,11,11277
11,57,26011
57,12,13097
12,57,28738
57,13,15152
13,57,31537
57,14,17283
14,57,34544
57,15,19561
15,57,37690
57,16,21894
16,57,40056
57,17,24488
17,57,43374
57,18,27094
18,57,46541
57,19,29860
19,57,49796
57,20,32673
20,57,53187
57,21,35696
21,57,56663
57,22,38820
22,57,60274
57,23,42019
23,57,64064
57,24,45254
24,57,67016
57,25,48689
25,57,71044
57,26,52179
26,57,74816
57,27,55794
27,57,78690
57,28,59456
28,57,82642
57,29,63259
29,57,86670
57,30,67148
30,57,90911
57,31,71093
31,57,95153
57,32,74968
32,57,98665
57,33,79067
33,57,103238
57,34,83274
34,57,107332
57,35,87498
35,57,111759
57,36,91740
36,57,116167
57,37,96118
37,57,120676
57,38,100580
38,57,125234
57,39,105039
39,57,129938
57,40,109491
40,57,133819
57,41,114087
41,57,138804
57,42,118748
42,57,143476
57,43,123413
43,57,148264
57,44,128089
44,57,153072
57,45,132879
45,57,157949
57,46,137699
46,57,162936
57,47,142497
47,57,167904
57,48,180921
48,57,208405
57,49,209579
49,57,216664
57,50,218014
50,57,224434
57,51,225138
51,57,230831
57,52,232925
52,57,237333
57,53,240443
53,57,243925
57,54,247949
54,57,250630
57,55,255473
55,57,257380
57,56,263208
56,57,263543
57,57,269944
58,5,3144
5,58,11811
58,6,4117
6,58,14097
58,7,5281
7,58,16693
58,8,6565
8,58,18961
58,9,8042
9,58,21563
58,10,9716
10,58,24081
58,11,11493
11,58,26708
58,12,13364
12,58,29519
58,13,15416
13,58,32554
58,14,17594
14,58,35464
58,15,19913
15,58,38690
58,16,22276
16,58,41127
58,17,24891
17,58,44568
58,18,27619
18,58,47764
58,19,30400
19,58,51132
58,20,33303
20,58,54623
58,21,36374
21,58,58237
58,22,39552
22,58,61890
58,23,42822
23,58,65773
58,24,46162
24,58,68783
58,25,49653
25,58,72923
58,26,53285
26,58,76762
58,27,56942
27,58,80797
58,28,60686
28,58,84858
58,29,64589
29,58,89014
58,30,68546
30,58,93274
58,31,72591
31,58,97756
58,32,76556
32,58,101304
58,33,80788
33,58,105825
58,34,85061
34,58,110176
58,35,89397
35,58,114680
58,36,93789
36,58,119258
58,37,98251
37,58,123908
58,38,102790
38,58,128572
58,39,107414
39,58,133414
58,40,111964
40,58,137388
58,41,116710
41,58,142548
58,42,121455
42,58,147301
58,43,126307
43,58,152213
58,44,131072
44,58,157185
58,45,135978
45,58,162220
58,46,140932
46,58,167299
58,47,145898
47,58,172414
58,48,184733
48,58,213491
58,49,213898
49,58,221945
58,50,222343
50,58,229828
58,51,229789
51,58,236433
58,52,237376
52,58,243088
58,53,245104
53,58,249841
58,54,253075
54,58,256640
58,55,260748
55,58,263570
58,56,268628
56,58,269781
58,57,276649
57,58,276812
58,58,283546
59,5,3194
5,59,12154
59,6,4174
6,59,14512
59,7,5373
7,59,17073
59,8,6659
8,59,19464
59,9,8193
9,59,22124
59,10,9857
10,59,24697
59,11,11673
11,59,27431
59,12,13608
12,59,30288
59,13,15661
13,59,33313
59,14,17916
14,59,36473
59,15,20257
15,59,39701
59,16,22713
16,59,42207
59,17,25356
17,59,45747
59,18,28136
18,59,49038
59,19,31012
19,59,52466
59,20,33952
20,59,56035
59,21,37079
21,59,59754
59,22,40309
22,59,63555
59,23,43676
23,59,67487
59,24,47063
24,59,70587
59,25,50637
25,59,74835
59,26,54288
26,59,78848
59,27,58101
27,59,82844
59,28,61907
28,59,87059
59,29,65890
29,59,91378
59,30,69914
30,59,95736
59,31,74057
31,59,100245
59,32,78164
32,59,103878
59,33,82446
33,59,108564
59,34,86849
34,59,113104
59,35,91294
35,59,117628
59,36,95781
36,59,122338
59,37,100375
37,59,127138
59,38,105033
38,59,131992
59,39,109744
39,59,136842
59,40,114443
40,59,140976
59,41,119301
41,59,146227
59,42,124202
42,59,151233
59,43,129156
43,59,156236
59,44,134062
44,59,161304
59,45,139109
45,59,166509
59,46,144206
46,59,171717
59,47,149304
47,59,176944
59,48,188446
48,59,218644
59,49,218204
49,59,227248
59,50,226800
50,59,235283
59,51,234384
51,59,241980
59,52,242184
52,59,248806
59,53,250036
53,59,255681
59,54,257830
54,59,262679
59,55,265778
55,59,269689
59,56,274064
56,59,276063
59,57,282353
57,59,283324
59,58,290530
58,59,290744
59,59,297557
60,5,3228
5,60,12451
60,6,4233
6,60,14884
60,7,5466
7,60,17510
60,8,6778
8,60,19944
60,9,8342
9,60,22839
60,10,10028
10,60,25397
60,11,11858
11,60,28180
60,12,13805
12,60,31142
60,13,15935
13,60,34197
60,14,18215
14,60,37373
60,15,20656
15,60,40801
60,16,23107
16,60,43260
60,17,25817
17,60,46905
60,18,28636
18,60,50304
60,19,31571
19,60,53834
60,20,34582
20,60,57456
60,21,37788
21,60,61249
60,22,41091
22,60,65174
60,23,44515
23,60,69162
60,24,47971
24,60,72363
60,25,51634
25,60,76725
60,26,55390
26,60,80786
60,27,59249
27,60,84988
60,28,63137
28,60,89234
60,29,67215
29,60,93648
60,30,71365
30,60,98173
60,31,75505
31,60,102821
60,32,79735
32,60,106341
60,33,84164
33,60,111335
60,34,88643
34,60,115973
60,35,93216
35,60,120720
60,36,97782
36,60,125438
60,37,102490
37,60,130351
60,38,107282
38,60,135316
60,39,112115
39,60,140414
60,40,116933
40,60,144548
60,41,121916
41,60,149964
60,42,126920
42,60,155075
60,43,131992
43,60,160282
60,44,137067
44,60,165457
60,45,142236
45,60,170776
60,46,147485
46,60,176144
60,47,152750
47,60,181586
60,48,192136
48,60,223862
60,49,222526
49,60,232650
60,50,231178
50,60,240875
60,51,238863
51,60,247679
60,52,246866
52,60,254580
60,53,255006
53,60,261612
60,54,263003
54,60,268815
60,55,271015
55,60,275988
60,56,279166
56,60,282496
60,57,287618
57,60,289855
60,58,296295
58,60,297410
60,59,304748
59,60,305036
60,60,312138
61,5,3280
5,61,12790
61,6,4294
6,61,15302
61,7,5526
7,61,18012
61,8,6881
8,61,20525
61,9,8458
9,61,23314
61,10,10212
10,61,26059
61,11,12063
11,61,28956
61,12,14034
12,61,31955
61,13,16208
13,61,35091
61,14,18551
14,61,38400
61,15,21009
15,61,41834
61,16,23556
16,61,44452
61,17,26281
17,61,48135
61,18,29115
18,61,51620
61,19,32141
19,61,55261
61,20,35219
20,61,58992
61,21,38482
21,61,62806
61,22,41867
22,61,66901
61,23,45336
23,61,70967
61,24,48859
24,61,74201
61,25,52600
25,61,78705
61,26,56460
26,61,82840
61,27,60365
27,61,87164
61,28,64344
28,61,91544
61,29,68516
29,61,96038
61,30,72698
30,61,100736
61,31,77028
31,61,105433
61,32,81351
32,61,109056
61,33,85843
33,61,114136
61,34,90458
34,61,118884
61,35,95118
35,61,123739
61,36,99805
36,61,128655
61,37,104623
37,61,133657
61,38,109521
38,61,138755
61,39,114482
39,61,143954
61,40,119414
40,61,148226
61,41,124504
41,61,153760
61,42,129663
42,61,158992
61,43,134860
43,61,164335
61,44,140083
44,61,169705
61,45,145397
45,61,175149
61,46,150750
46,61,180621
61,47,156163
47,61,186240
61,48,195841
48,61,229146
61,49,226829
49,61,238142
61,50,235728
50,61,246535
61,51,243549
51,61,253434
61,52,251641
52,61,260654
61,53,259860
53,61,267700
61,54,268107
54,61,275070
61,55,276331
55,61,282447
61,56,284658
56,61,289039
61,57,293280
57,61,296600
61,58,301808
58,61,304260
61,59,310325
59,61,312030
61,60,319430
60,61,319972
61,61,327196
62,5,3313
5,62,13175
62,6,4358
6,62,15735
62,7,5604
7,62,18554
62,8,7002
8,62,21186
62,9,8596
9,62,23945
62,10,10361
10,62,26744
62,11,12347
11,62,29689
62,12,14268
12,62,32903
62,13,16495
13,62,36018
62,14,18854
14,62,39416
62,15,21363
15,62,42905
62,16,23934
16,62,45554
62,17,26711
17,62,49340
62,18,29654
18,62,52906
62,19,32712
19,62,56645
62,20,35823
20,62,60463
62,21,39172
21,62,64457
62,22,42602
22,62,68534
62,23,46176
23,62,72776
62,24,49773
24,62,76067
62,25,53566
25,62,80666
62,26,57510
26,62,84898
62,27,61516
27,62,89297
62,28,65585
28,62,93815
62,29,69775
29,62,98455
62,30,74109
30,62,103185
62,31,78511
31,62,107861
62,32,82917
32,62,111750
62,33,87552
33,62,116974
62,34,92227
34,62,121810
62,35,97015
35,62,126778
62,36,101801
36,62,131834
62,37,106753
37,62,137006
62,38,111761
38,62,142194
62,39,116853
39,62,147489
62,40,121892
40,62,151927
62,41,127117
41,62,157629
62,42,132409
42,62,162975
62,43,137733
43,62,168408
62,44,143057
44,62,173944
62,45,148494
45,62,179543
62,46,154031
46,62,185137
62,47,159550
47,62,190877
62,48,199580
48,62,234377
62,49,231167
49,62,243513
62,50,240213
50,62,252125
62,51,248182
51,62,259223
62,52,256472
52,62,266478
62,53,264813
53,62,273789
62,54,273143
54,62,281236
62,55,281582
55,62,288748
62,56,290172
56,62,295494
62,57,298891
57,62,303207
62,58,307646
58,62,311095
62,59,316434
59,62,318981
62,60,325297
60,62,327090
62,61,334368
61,62,335210
62,62,342656
63,5,3349
5,63,13521
63,6,4399
6,63,16137
63,7,5675
7,63,18985
63,8,7176
8,63,21645
63,9,8730
9,63,24581
63,10,10532
10,63,27410
63,11,12452
11,63,30439
63,12,14504
12,63,33620
63,13,16775
13,63,36934
63,14,19173
14,63,40390
63,15,21704
15,63,44022
63,16,24317
16,63,46684
63,17,27183
17,63,50620
63,18,30176
18,63,54282
63,19,33281
19,63,57990
63,20,36448
20,63,62009
63,21,39847
21,63,66028
63,22,43360
22,63,70209
63,23,47028
23,63,74520
63,24,50676
24,63,77951
63,25,54595
25,63,82614
63,26,58582
26,63,87027
63,27,62672
27,63,91476
63,28,66816
28,63,96085
63,29,71063
29,63,100936
63,30,75505
30,63,105755
63,31,80004
31,63,110447
63,32,84537
32,63,114464
63,33,89222
33,63,119861
63,34,94030
34,63,124817
63,35,98887
35,63,129848
63,36,103830
36,63,135032
63,37,108865
37,63,140318
63,38,114003
38,63,145669
63,39,119199
39,63,151113
63,40,124386
40,63,155593
63,41,129714
41,63,161475
63,42,135116
42,63,166975
63,43,140604
43,63,172511
63,44,146073
44,63,178147
63,45,151647
45,63,183898
63,46,157282
46,63,189756
63,47,162975
47,63,195582
63,48,203285
48,63,239692
63,49,235415
49,63,249029
63,50,244698
50,63,257748
63,51,252853
51,63,264982
63,52,261310
52,63,272364
63,53,269788
53,63,279771
63,54,278221
54,63,287413
63,55,286823
55,63,295086
63,56,295623
56,63,301977
63,57,304552
57,63,309783
63,58,313434
58,63,317939
63,59,322372
59,63,325874
63,60,331542
60,63,334233
63,61,340758
61,63,342503
63,62,350081
62,63,350991
63,63,357694
64,5,3402
5,64,13807
64,6,4450
6,64,16517
64,7,5771
7,64,19382
64,8,7174
8,64,22086
64,9,8848
9,64,25131
64,10,10625
10,64,28079
64,11,12610
11,64,31182
64,12,14671
12,64,34374
64,13,17020
13,64,37825
64,14,19440
14,64,41380
64,15,22011
15,64,45036
64,16,24680
16,64,47767
64,17,27575
17,64,51776
64,18,30620
18,64,55535
64,19,33750
19,64,59354
64,20,37024
20,64,63344
64,21,40469
21,64,67600
64,22,44034
22,64,71870
64,23,47706
23,64,76284
64,24,51471
24,64,79720
64,25,55429
25,64,84529
64,26,59472
26,64,89026
64,27,63635
27,64,93671
64,28,67807
28,64,98308
64,29,72203
29,64,103280
64,30,76705
30,64,108207
64,31,81291
31,64,113072
64,32,85908
32,64,117101
64,33,90716
33,64,122607
64,34,95577
34,64,127724
64,35,100528
35,64,132926
64,36,105541
36,64,138157
64,37,110708
37,64,143608
64,38,115915
38,64,149104
64,39,121216
39,64,154672
64,40,126492
40,64,159259
64,41,131950
41,64,165269
64,42,137473
42,64,170914
64,43,143066
43,64,176609
64,44,148617
44,64,182404
64,45,154329
45,64,188290
64,46,160085
46,64,194245
64,47,165893
47,64,200257
64,48,205978
48,64,245084
64,49,238975
49,64,254618
64,50,248575
50,64,263414
64,51,256849
51,64,270745
64,52,265360
52,64,278264
64,53,273970
53,64,285883
64,54,282664
54,64,293700
64,55,291291
55,64,301452
64,56,300181
56,64,308494
64,57,309354
57,64,316562
64,58,318422
58,64,324761
64,59,327506
59,64,332990
64,60,336801
60,64,341415
64,61,346155
61,64,349793
64,62,355591
62,64,358584
64,63,364687
63,64,366404
64,64,372252
65,5,3445
5,65,14175
65,6,4542
6,65,16946
65,7,5846
7,65,19928
65,8,7363
8,65,22696
65,9,8976
9,65,25754
65,10,10835
10,65,28775
65,11,12812
11,65,31940
65,12,14941
12,65,35322
65,13,17238
13,65,38740
65,14,19765
14,65,42412
65,15,22352
15,65,46197
65,16,25097
16,65,49016
65,17,28038
17,65,53063
65,18,31128
18,65,56847
65,19,34328
19,65,60890
65,20,37645
20,65,64938
65,21,41153
21,65,69197
65,22,44813
22,65,73597
65,23,48560
23,65,78123
65,24,52372
24,65,81682
65,25,56396
25,65,86584
65,26,60532
26,65,91167
65,27,64778
27,65,95893
65,28,69054
28,65,100720
65,29,73494
29,65,105747
65,30,78106
30,65,110581
65,31,82768
31,65,115765
65,32,87502
32,65,119933
65,33,92399
33,65,125512
65,34,97355
34,65,130722
65,35,102448
35,65,136056
65,36,107553
36,65,141523
65,37,112805
37,65,146992
65,38,118169
38,65,152620
65,39,123577
39,65,158349
65,40,128995
40,65,163066
65,41,134535
41,65,169170
65,42,140185
42,65,174963
65,43,145922
43,65,180807
65,44,151638
44,65,186753
65,45,157471
45,65,192744
65,46,163388
46,65,198863
65,47,169289
47,65,205020
65,48,209727
48,65,250603
65,49,242964
49,65,260229
65,50,252737
50,65,269238
65,51,261132
51,65,276724
65,52,270184
52,65,284450
65,53,279034
53,65,292208
65,54,287842
54,65,300089
65,55,296643
55,65,308069
65,56,305655
56,65,315191
65,57,314911
57,65,323429
65,58,324256
58,65,331767
65,59,333495
59,65,340183
65,60,342990
60,65,348781
65,61,352602
61,65,357405
65,62,362224
62,65,366307
65,63,371448
63,65,374277
65,64,380535
64,65,381369
65,65,390606
66,5,3457
5,66,14625
66,6,4609
6,66,17402
66,7,5942
7,66,20419
66,8,7397
8,66,23266
66,9,9108
9,66,26421
66,10,10980
10,66,29500
66,11,13025
11,66,32760
66,12,15159
12,66,36158
66,13,17615
13,66,39736
66,14,20063
14,66,43403
66,15,22732
15,66,47278
66,16,25501
16,66,50175
66,17,28484
17,66,54337
66,18,31657
18,66,58247
66,19,34927
19,66,62308
66,20,38287
20,66,66475
66,21,41849
21,66,70866
66,22,45558
22,66,75330
66,23,49410
23,66,79989
66,24,53273
24,66,83606
66,25,57394
25,66,88652
66,26,61596
26,66,93272
66,27,65864
27,66,98150
66,28,70258
28,66,103197
66,29,74819
29,66,108262
66,30,79502
30,66,113171
66,31,84292
31,66,118454
66,32,89096
32,66,122690
66,33,94100
33,66,128460
66,34,99182
34,66,133781
66,35,104329
35,66,139210
66,36,109561
36,66,144795
66,37,114953
37,66,150442
66,38,120382
38,66,156133
66,39,125926
39,66,162027
66,40,131456
40,66,166857
66,41,137184
41,66,173177
66,42,142944
42,66,179085
66,43,148761
43,66,185018
66,44,154599
44,66,191112
66,45,160557
45,66,197327
66,46,166611
46,66,203494
66,47,172735
47,66,209866
66,48,213433
48,66,255875
66,49,247285
49,66,265771
66,50,256865
50,66,274985
66,51,265793
51,66,282668
66,52,274643
52,66,290446
66,53,283566
53,66,298377
66,54,292949
54,66,306424
66,55,301891
55,66,314559
66,56,311163
56,66,321792
66,57,320544
57,66,330209
66,58,329988
58,66,338713
66,59,339514
59,66,347242
66,60,349126
60,66,356036
66,61,358993
61,66,364854
66,62,368783
62,66,373904
66,63,378306
63,66,382110
66,64,387507
64,66,389179
66,65,399123
65,66,399905
66,66,409443
67,5,3536
5,67,14963
67,6,4660
6,67,17852
67,7,6025
7,67,20935
67,8,7490
8,67,23877
67,9,9206
9,67,27072
67,10,11146
10,67,30324
67,11,13250
11,67,33542
67,12,15430
12,67,37011
67,13,17797
13,67,40688
67,14,20389
14,67,44460
67,15,23092
15,67,48365
67,16,25920
16,67,51377
67,17,28940
17,67,55610
67,18,32152
18,67,59616
67,19,35512
19,67,63767
67,20,38910
20,67,68048
67,21,42559
21,67,72504
67,22,46296
22,67,77092
67,23,50210
23,67,81833
67,24,54183
24,67,85559
67,25,58369
25,67,90720
67,26,62664
26,67,95521
67,27,67000
27,67,100377
67,28,71488
28,67,105570
67,29,76119
29,67,110501
67,30,80912
30,67,115793
67,31,85790
31,67,121186
67,32,90641
32,67,125528
67,33,95762
33,67,131422
67,34,100977
34,67,136884
67,35,106243
35,67,142401
67,36,111574
36,67,148118
67,37,117072
37,67,153943
67,38,122644
38,67,159793
67,39,128278
39,67,165734
67,40,133929
40,67,170654
67,41,139753
41,67,177146
67,42,145650
42,67,183196
67,43,151626
43,67,189274
67,44,157612
44,67,195518
67,45,163725
45,67,201833
67,46,169880
46,67,208233
67,47,176140
47,67,214666
67,48,217169
48,67,261309
67,49,251608
49,67,271396
67,50,261321
50,67,280711
67,51,270072
51,67,288506
67,52,279395
52,67,296434
67,53,288541
53,67,304537
67,54,297714
54,67,312795
67,55,306864
55,67,321036
67,56,316607
56,67,328445
67,57,326220
57,67,336991
67,58,335782
58,67,345668
67,59,345389
59,67,354401
67,60,355344
60,67,363375
67,61,365386
