X,Y,time_us
101,51,138
51,101,139
101,53,144
53,101,144
101,55,149
55,101,150
101,57,153
57,101,153
101,59,159
59,101,158
101,61,165
61,101,165
101,63,169
63,101,170
101,65,176
65,101,176
101,67,180
67,101,180
101,69,186
69,101,186
101,71,191
71,101,191
101,73,196
73,101,197
101,75,202
75,101,202
101,77,207
77,101,207
101,79,213
79,101,211
101,81,218
81,101,217
101,83,223
83,101,223
101,85,228
85,101,228
101,87,234
87,101,233
101,89,239
89,101,239
101,91,244
91,101,244
101,93,249
93,101,249
101,95,254
95,101,254
101,97,258
97,101,259
101,99,265
99,101,264
101,101,270
103,21,61
21,103,61
103,23,66
23,103,66
103,25,71
25,103,72
103,27,77
27,103,78
103,29,83
29,103,82
103,31,88
31,103,88
103,33,93
33,103,93
103,35,99
35,103,98
103,37,104
37,103,104
103,39,110
39,103,109
103,41,115
41,103,115
103,43,120
43,103,121
103,45,125
45,103,126
103,47,130
47,103,130
103,49,136
49,103,135
103,51,142
51,103,142
103,53,146
53,103,147
103,55,152
55,103,151
103,57,158
57,103,156
103,59,163
59,103,163
103,61,168
61,103,168
103,63,174
63,103,174
103,65,179
65,103,179
103,67,184
67,103,184
103,69,190
69,103,190
103,71,195
71,103,195
103,73,200
73,103,200
103,75,206
75,103,205
103,77,211
77,103,211
103,79,217
79,103,215
103,81,222
81,103,222
103,83,227
83,103,227
103,85,233
85,103,232
103,87,238
87,103,238
103,89,243
89,103,243
103,91,248
91,103,248
103,93,253
93,103,254
103,95,259
95,103,259
103,97,265
97,103,264
103,99,270
99,103,270
103,101,275
101,103,275
103,103,280
105,21,63
21,105,62
105,23,68
23,105,68
105,25,74
25,105,73
105,27,79
27,105,79
105,29,84
29,105,84
105,31,90
31,105,90
105,33,95
33,105,95
105,35,100
35,105,101
105,37,106
37,105,106
105,39,112
39,105,111
105,41,116
41,105,117
105,43,122
43,105,122
105,45,127
45,105,127
105,47,134
47,105,133
105,49,139
49,105,139
105,51,144
51,105,144
105,53,149
53,105,150
105,55,155
55,105,155
105,57,160
57,105,161
105,59,166
59,105,166
105,61,172
61,105,171
105,63,177
63,105,176
105,65,182
65,105,182
105,67,187
67,105,188
105,69,193
69,105,194
105,71,199
71,105,199
105,73,204
73,105,205
105,75,209
75,105,210
105,77,215
77,105,214
105,79,220
79,105,221
105,81,226
81,105,227
105,83,231
83,105,232
105,85,237
85,105,237
105,87,243
87,105,242
105,89,247
89,105,248
105,91,254
91,105,253
105,93,258
93,105,259
105,95,264
95,105,264
105,97,270
97,105,270
105,99,275
99,105,275
105,101,281
101,105,280
105,103,286
103,105,286
105,105,291
107,23,69
23,107,69
107,25,74
25,107,74
107,27,79
27,107,80
